dataId, 距离（米） ,小区名称,建成年代,楼栋数,总户数,区县,板块,在售套数,成交均价（元）,在售均价（元）,在租房源数,1室房租均价,2室房租均价,3室房租均价,百度地图纬度,百度地图经度,详情页链接,地图链接
5011000012674," 3,672 ",虹康新苑,2000,32,384,长宁,西郊,4,55847,71541,8,3700,5425,,31.214104,121.370671,http://m.sh.lianjia.com/xiaoqu/5011000012674.html,"http://m.sh.lianjia.com/map/pos?pos=121.370671,31.214104"
5011000017639," 5,775 ",联业大楼,1994,1,189,长宁,中山公园,4,54896,64793,,,,,31.215267,121.418142,http://m.sh.lianjia.com/xiaoqu/5011000017639.html,"http://m.sh.lianjia.com/map/pos?pos=121.418142,31.215267"
5011000017708," 3,365 ",锦苑,1995,42,390,长宁,虹桥,4,71232,79195,5,,7070,,31.204578,121.396893,http://m.sh.lianjia.com/xiaoqu/5011000017708.html,"http://m.sh.lianjia.com/map/pos?pos=121.396893,31.204578"
5011000015786," 5,591 ",中山元一新苑,2002,8,90,长宁,新华路,4,63856,87670,1,,,16000,31.204958,121.422503,http://m.sh.lianjia.com/xiaoqu/5011000015786.html,"http://m.sh.lianjia.com/map/pos?pos=121.422503,31.204958"
5011000009661," 3,055 ",复地御西郊,2014,19,275,长宁,西郊,4,60338,104237,6,,,45000,31.205208,121.364803,http://m.sh.lianjia.com/xiaoqu/5011000009661.html,"http://m.sh.lianjia.com/map/pos?pos=121.364803,31.205208"
5011000015147," 3,364 ",西郊华庭,1998,85,332,长宁,虹桥,4,77474,85538,12,,,21545.45455,31.206961,121.393788,http://m.sh.lianjia.com/xiaoqu/5011000015147.html,"http://m.sh.lianjia.com/map/pos?pos=121.393788,31.206961"
5011000015116," 5,583 ",虹桥府邸,2008,4,206,长宁,新华路,4,72974,82214,2,,13250,,31.206274,121.421744,http://m.sh.lianjia.com/xiaoqu/5011000015116.html,"http://m.sh.lianjia.com/map/pos?pos=121.421744,31.206274"
5011000015515," 4,394 ",虹景家苑,2001,10,254,长宁,仙霞,4,58882,80664,2,,,15500,31.209971,121.405489,http://m.sh.lianjia.com/xiaoqu/5011000015515.html,"http://m.sh.lianjia.com/map/pos?pos=121.405489,31.209971"
5011000016058," 4,275 ",虹景花苑,1998,12,171,长宁,虹桥,4,45446,83257,3,,12053.33333,,31.208784,121.405045,http://m.sh.lianjia.com/xiaoqu/5011000016058.html,"http://m.sh.lianjia.com/map/pos?pos=121.405045,31.208784"
5011000017182," 3,421 ",四方西郊花园,1994,63,63,长宁,西郊,4,80425,157674,2,,,,31.210137,121.389108,http://m.sh.lianjia.com/xiaoqu/5011000017182.html,"http://m.sh.lianjia.com/map/pos?pos=121.389108,31.210137"
5011000012750," 4,982 ",清池苑,1996,15,181,长宁,北新泾,4,0,59241,,,,,31.22785633,121.3737821,http://m.sh.lianjia.com/xiaoqu/5011000012750.html,"http://m.sh.lianjia.com/map/pos?pos=121.3737821,31.22785633"
5011000017135," 6,097 ",强家渡小区,1987,6,131,长宁,中山公园,3,51783,68238,,,,,31.22607874,121.4122228,http://m.sh.lianjia.com/xiaoqu/5011000017135.html,"http://m.sh.lianjia.com/map/pos?pos=121.4122228,31.22607874"
5011000005826," 6,631 ",中华美路60弄,1995,52,595,闵行,华漕,3,32140,39637,,,,,31.22653825,121.336553,http://m.sh.lianjia.com/xiaoqu/5011000005826.html,"http://m.sh.lianjia.com/map/pos?pos=121.336553,31.22653825"
5011000015630," 6,605 ",虹德苑,2000,23,278,长宁,中山公园,3,84959,85754,11,,9436.666667,14375,31.225724,121.419593,http://m.sh.lianjia.com/xiaoqu/5011000015630.html,"http://m.sh.lianjia.com/map/pos?pos=121.419593,31.225724"
509821540057258," 4,935 ",清池路102号,1996,1,29,长宁,北新泾,3,0,54340,1,3500,,,31.22738365,121.3737367,http://m.sh.lianjia.com/xiaoqu/509821540057258.html,"http://m.sh.lianjia.com/map/pos?pos=121.373736713,31.2273836493"
5011102207968," 5,006 ",平和公寓,1997,2,70,长宁,北新泾,3,44395,61396,,,,,31.22778971,121.3713813,http://m.sh.lianjia.com/xiaoqu/5011102207968.html,"http://m.sh.lianjia.com/map/pos?pos=121.3713813,31.22778971"
5011000014495," 3,876 ",虹古小区,1990,21,355,长宁,虹桥,3,49341,68509,3,5500,5900,,31.2090055,121.3992969,http://m.sh.lianjia.com/xiaoqu/5011000014495.html,"http://m.sh.lianjia.com/map/pos?pos=121.3992969,31.2090055"
5011000003176," 3,459 ",虹旭二小区,1995,20,225,长宁,虹桥,3,51560,73794,1,,5200,,31.20923309,121.3918147,http://m.sh.lianjia.com/xiaoqu/5011000003176.html,"http://m.sh.lianjia.com/map/pos?pos=121.3918147,31.20923309"
5011000016777," 3,364 ",中星雅苑,1997,16,124,长宁,西郊,3,44419,77205,1,,,15000,31.20867482,121.3908933,http://m.sh.lianjia.com/xiaoqu/5011000016777.html,"http://m.sh.lianjia.com/map/pos?pos=121.3908933,31.20867482"
5011000009402," 4,152 ",仙乐小区,1985,10,284,长宁,仙霞,3,53786,65146,3,5000,6400,,31.21140747,121.4005623,http://m.sh.lianjia.com/xiaoqu/5011000009402.html,"http://m.sh.lianjia.com/map/pos?pos=121.4005623,31.21140747"
5011000000389," 4,916 ",伊犁路110弄,1982,4,66,长宁,虹桥,3,0,77732,,,,,31.20696855,121.4141187,http://m.sh.lianjia.com/xiaoqu/5011000000389.html,"http://m.sh.lianjia.com/map/pos?pos=121.4141187,31.20696855"
5011000013328," 3,557 ",金麟公寓,1997,3,112,长宁,古北,3,52413,64229,1,,13000,,31.20409955,121.4000616,http://m.sh.lianjia.com/xiaoqu/5011000013328.html,"http://m.sh.lianjia.com/map/pos?pos=121.4000616,31.20409955"
5011000010814," 2,643 ",北顾小区,2004,33,360,长宁,西郊,3,0,72074,1,,,2900,31.20461763,121.3763273,http://m.sh.lianjia.com/xiaoqu/5011000010814.html,"http://m.sh.lianjia.com/map/pos?pos=121.3763273,31.20461763"
5011000013092," 3,659 ",馨兰小区,1997,42,698,长宁,西郊,3,55254,60864,2,,5150,,31.21337298,121.3685585,http://m.sh.lianjia.com/xiaoqu/5011000013092.html,"http://m.sh.lianjia.com/map/pos?pos=121.3685585,31.21337298"
5011000015097," 4,757 ",古北公寓,1995,2,64,长宁,仙霞,3,61937,65559,2,,8500,10000,31.21293858,121.407439,http://m.sh.lianjia.com/xiaoqu/5011000015097.html,"http://m.sh.lianjia.com/map/pos?pos=121.407439,31.21293858"
5010028220953560," 3,484 ",虹康景博苑,2002,18,112,长宁,西郊,3,0,73345,,,,,31.21306,121.378926,http://m.sh.lianjia.com/xiaoqu/5010028220953563.html,"http://m.sh.lianjia.com/map/pos?pos=121.378926,31.21306"
5011000014602," 3,661 ",新乐小区,1999,31,419,长宁,仙霞,3,54157,62602,7,,5900,2712,31.21258649,121.3893845,http://m.sh.lianjia.com/xiaoqu/5011000014602.html,"http://m.sh.lianjia.com/map/pos?pos=121.3893845,31.21258649"
5011000013579," 3,522 ",龙庭公寓,2001,17,97,长宁,西郊,3,64848,63134,1,,2000,,31.212682,121.384549,http://m.sh.lianjia.com/xiaoqu/5011000013579.html,"http://m.sh.lianjia.com/map/pos?pos=121.384549,31.212682"
5011000017691," 3,900 ",星霞苑,1995,13,149,长宁,仙霞,3,73077,77601,1,,,2490,31.21229,121.395141,http://m.sh.lianjia.com/xiaoqu/5011000017691.html,"http://m.sh.lianjia.com/map/pos?pos=121.395141,31.21229"
5011000016110," 5,476 ",紫云大厦,1996,1,145,长宁,虹桥,3,49015,59406,1,,8500,,31.212446,121.416734,http://m.sh.lianjia.com/xiaoqu/5011000016110.html,"http://m.sh.lianjia.com/map/pos?pos=121.416734,31.212446"
5011000015408," 4,635 ",芳秀公寓,1998,2,213,长宁,天山,3,56808,69142,2,,,5430,31.21841,121.39888,http://m.sh.lianjia.com/xiaoqu/5011000015408.html,"http://m.sh.lianjia.com/map/pos?pos=121.39888,31.21841"
5011000012801," 6,126 ",武夷大楼,1988,1,151,长宁,中山公园,3,65669,76885,2,5080,,,31.21844,121.419877,http://m.sh.lianjia.com/xiaoqu/5011000012801.html,"http://m.sh.lianjia.com/map/pos?pos=121.419877,31.21844"
5011102207893," 4,028 ",哈密路428弄,1994,4,38,长宁,北新泾,3,0,61783,,,,,31.218345,121.381316,http://m.sh.lianjia.com/xiaoqu/5011102207893.html,"http://m.sh.lianjia.com/map/pos?pos=121.381316,31.218345"
5011000017538," 4,525 ",怡乐公寓,1998,6,101,长宁,天山,3,0,72082,2,,9000,11000,31.21799,121.39752,http://m.sh.lianjia.com/xiaoqu/5011000017538.html,"http://m.sh.lianjia.com/map/pos?pos=121.39752,31.21799"
5011000016034," 4,426 ",天山中华园,2002,9,234,长宁,天山,3,70675,81223,3,,,13000,31.220324,121.390321,http://m.sh.lianjia.com/xiaoqu/5011000016034.html,"http://m.sh.lianjia.com/map/pos?pos=121.390321,31.220324"
5011000017482," 5,433 ",新光小区,1989,43,890,长宁,中山公园,3,75183,82149,3,4645,2630,,31.21969293,121.4097783,http://m.sh.lianjia.com/xiaoqu/5011000017482.html,"http://m.sh.lianjia.com/map/pos?pos=121.4097783,31.21969293"
5011000006608," 5,935 ",遵义路757弄,1991,10,212,长宁,中山公园,3,64196,64920,,,,,31.22127165,121.4150122,http://m.sh.lianjia.com/xiaoqu/5011000006608.html,"http://m.sh.lianjia.com/map/pos?pos=121.4150122,31.22127165"
5011000006378," 5,532 ",云雾山路551弄,1989,8,162,长宁,中山公园,3,57566,73291,2,,5750,,31.22135766,121.4093635,http://m.sh.lianjia.com/xiaoqu/5011000006378.html,"http://m.sh.lianjia.com/map/pos?pos=121.4093635,31.22135766"
5011000017151," 6,026 ",星火大楼,1997,3,160,长宁,中山公园,3,44466,63282,2,,8800,,31.222788,121.414746,http://m.sh.lianjia.com/xiaoqu/5011000017151.html,"http://m.sh.lianjia.com/map/pos?pos=121.414746,31.222788"
5011000014261," 6,019 ",虹桥馨苑,2003,11,334,长宁,中山公园,3,74532,71502,5,8500,10833.33333,13000,31.224486,121.412883,http://m.sh.lianjia.com/xiaoqu/5011000014261.html,"http://m.sh.lianjia.com/map/pos?pos=121.412883,31.224486"
5011000017679," 6,629 ",范东铁路小区,1996,31,442,长宁,中山公园,3,71309,75788,3,6500,6525,,31.22423947,121.421255,http://m.sh.lianjia.com/xiaoqu/5011000017679.html,"http://m.sh.lianjia.com/map/pos?pos=121.421255,31.22423947"
5011000003379," 3,366 ",华一新城,2012,60,689,闵行,古美,3,49784,61744,8,2350,2800,2690,31.16478828,121.4059031,http://m.sh.lianjia.com/xiaoqu/5011000003379.html,"http://m.sh.lianjia.com/map/pos?pos=121.4059031,31.16478828"
5011000014247," 2,872 ",汇宝公寓,2002,16,166,闵行,七宝,3,50587,55327,,,,,31.16411879,121.3551216,http://m.sh.lianjia.com/xiaoqu/5011000014247.html,"http://m.sh.lianjia.com/map/pos?pos=121.3551216,31.16411879"
5011000013197," 2,882 ",泰景苑,1999,23,276,闵行,七宝,3,42811,49449,3,,5333.333333,,31.16363,121.355273,http://m.sh.lianjia.com/xiaoqu/5011000013197.html,"http://m.sh.lianjia.com/map/pos?pos=121.355273,31.16363"
5011000002945," 4,402 ",新都名园,2010,26,667,闵行,七宝,3,51722,67638,13,4833.333333,5150,6500,31.16101794,121.3410291,http://m.sh.lianjia.com/xiaoqu/5011000002945.html,"http://m.sh.lianjia.com/map/pos?pos=121.3410291,31.16101794"
5011000001917," 2,747 ",民主新村,1995,20,218,闵行,七宝,3,62675,67758,6,4020,5000,,31.16177,121.3578724,http://m.sh.lianjia.com/xiaoqu/5011000001917.html,"http://m.sh.lianjia.com/map/pos?pos=121.3578724,31.16177"
5011000018791," 4,403 ",桂梅别墅（公寓）,1997,4,48,徐汇,康健,3,0,68442,1,2500,,,31.16238546,121.4152016,http://m.sh.lianjia.com/xiaoqu/5011000018791.html,"http://m.sh.lianjia.com/map/pos?pos=121.4152016,31.16238546"
5011000014858," 3,108 ",万兆家园（三期）,2003,29,335,闵行,七宝,3,36496,58965,4,,,2360,31.15855338,121.3559918,http://m.sh.lianjia.com/xiaoqu/5011000014858.html,"http://m.sh.lianjia.com/map/pos?pos=121.3559918,31.15855338"
5011000014531," 3,076 ",宝南小区,1998,31,362,闵行,七宝,3,35078,53340,2,,4500,,31.15333146,121.3614454,http://m.sh.lianjia.com/xiaoqu/5011000014531.html,"http://m.sh.lianjia.com/map/pos?pos=121.3614454,31.15333146"
5011000010429," 4,800 ",古美五村,1996,46,600,闵行,古美,3,57356,61610,5,4000,4900,,31.15225,121.41454,http://m.sh.lianjia.com/xiaoqu/5011000010429.html,"http://m.sh.lianjia.com/map/pos?pos=121.41454,31.15225"
5011000009267," 5,157 ",锦隆别墅,1994,52,52,闵行,古美,3,0,98673,,,,,31.143948,121.412864,http://m.sh.lianjia.com/xiaoqu/5011000009267.html,"http://m.sh.lianjia.com/map/pos?pos=121.412864,31.143948"
5011000003466," 3,776 ",半岛豪门（别墅）,2003,75,75,闵行,古美,3,45030,62910,2,,,28000,31.141872,121.387097,http://m.sh.lianjia.com/xiaoqu/5011000003466.html,"http://m.sh.lianjia.com/map/pos?pos=121.387097,31.141872"
5011000014219," 3,300 ",水榭花堤,2005,11,291,闵行,七宝,3,56413,66080,1,,6800,,31.148632,121.364602,http://m.sh.lianjia.com/xiaoqu/5011000014219.html,"http://m.sh.lianjia.com/map/pos?pos=121.364602,31.148632"
5011000012809," 4,173 ",风荷云墅（公寓）,2002,5,130,闵行,古美,3,45464,65660,,,,,31.147132,121.403144,http://m.sh.lianjia.com/xiaoqu/5011000012809.html,"http://m.sh.lianjia.com/map/pos?pos=121.403144,31.147132"
5011000013119," 4,543 ",成亿家园,2001,27,282,闵行,古美,3,56569,65310,3,,6800,8500,31.149802,121.410066,http://m.sh.lianjia.com/xiaoqu/5011000013119.html,"http://m.sh.lianjia.com/map/pos?pos=121.410066,31.149802"
5011102206943," 5,464 ",东苑绿世界花园（三期）,2007,24,364,闵行,古美,3,57969,79344,3,,4140,,31.12836009,121.398136,http://m.sh.lianjia.com/xiaoqu/5011102206943.html,"http://m.sh.lianjia.com/map/pos?pos=121.398136,31.12836009"
5011000009838," 6,311 ",莲花苑,1998,13,144,闵行,梅陇,3,51730,46880,1,,5000,,31.130578,121.415458,http://m.sh.lianjia.com/xiaoqu/5011000009838.html,"http://m.sh.lianjia.com/map/pos?pos=121.415458,31.130578"
5011000017297," 4,746 ",盛园（公寓）,2006,27,392,闵行,莘庄,3,64122,76484,,,,,31.13078029,121.3780448,http://m.sh.lianjia.com/xiaoqu/5011000017297.html,"http://m.sh.lianjia.com/map/pos?pos=121.3780448,31.13078029"
5011000000076," 4,323 ",仲义苑,2002,6,67,闵行,古美,3,50442,58498,2,4200,5000,,31.137059,121.389816,http://m.sh.lianjia.com/xiaoqu/5011000000076.html,"http://m.sh.lianjia.com/map/pos?pos=121.389816,31.137059"
5011000000456," 5,808 ",九亭明珠苑（别墅）,2002,181,181,松江,九亭,3,41951,45460,1,,,,31.13750627,121.3402194,http://m.sh.lianjia.com/xiaoqu/5011000000456.html,"http://m.sh.lianjia.com/map/pos?pos=121.3402194,31.13750627"
5011000010939," 4,688 ",晶杰苑,2012,21,990,闵行,古美,3,71203,74869,13,5167.5,5200,2145,31.138934,121.401074,http://m.sh.lianjia.com/xiaoqu/5011000010939.html,"http://m.sh.lianjia.com/map/pos?pos=121.401074,31.138934"
5011000002781, 400 ,新东苑国际酒店式公寓,2005,1,144,闵行,金汇,3,0,71161,1,7200,,,31.174758,121.379649,http://m.sh.lianjia.com/xiaoqu/5011000002781.html,"http://m.sh.lianjia.com/map/pos?pos=121.379649,31.174758"
5011000005275," 1,297 ",大上海国际花园（四区）,1994,7,97,闵行,静安新城,3,53454,57325,8,,,2500,31.166568,121.382995,http://m.sh.lianjia.com/xiaoqu/5011000005275.html,"http://m.sh.lianjia.com/map/pos?pos=121.382995,31.166568"
5011000000249," 4,437 ",大都会高尔夫和风（公寓）,2002,4,62,闵行,七宝,3,33695,48132,,,,,31.16952273,121.3383099,http://m.sh.lianjia.com/xiaoqu/5011000000249.html,"http://m.sh.lianjia.com/map/pos?pos=121.3383099,31.16952273"
5011000005270," 1,086 ",大上海国际花园（九区）,1999,2,117,闵行,静安新城,3,51309,61054,1,6000,,,31.170086,121.38437,http://m.sh.lianjia.com/xiaoqu/5011000005270.html,"http://m.sh.lianjia.com/map/pos?pos=121.38437,31.170086"
5011000014010, 916 ,汇金公寓,2003,19,174,闵行,龙柏,3,52182,69505,3,,9000,13500,31.18634,121.373958,http://m.sh.lianjia.com/xiaoqu/5011000014010.html,"http://m.sh.lianjia.com/map/pos?pos=121.373958,31.18634"
5011000015003, 759 ,金汇花园三街坊先锋公寓,1999,55,660,闵行,金汇,3,59499,66235,5,5400,6000,,31.185836,121.377746,http://m.sh.lianjia.com/xiaoqu/5011000015003.html,"http://m.sh.lianjia.com/map/pos?pos=121.377746,31.185836"
5011102207515," 1,006 ",紫薇苑,2015,7,92,闵行,金汇,3,0,78813,,,,,31.18606,121.383613,http://m.sh.lianjia.com/xiaoqu/5011102207515.html,"http://m.sh.lianjia.com/map/pos?pos=121.383613,31.18606"
5011000005890," 2,080 ",吴中路970弄,1996,49,577,闵行,金虹桥,3,50272,58474,4,5300,5750,7500,31.183983,121.396032,http://m.sh.lianjia.com/xiaoqu/5011000005890.html,"http://m.sh.lianjia.com/map/pos?pos=121.396032,31.183983"
5011000014498, 633 ,金汇鸿锦苑,1999,15,220,闵行,金汇,3,54521,61989,1,,,,31.184557,121.377413,http://m.sh.lianjia.com/xiaoqu/5011000014498.html,"http://m.sh.lianjia.com/map/pos?pos=121.377413,31.184557"
5011000012844," 2,637 ",虹桥晶典苑,2011,4,180,闵行,金虹桥,3,57540,69273,6,8500,10775,15000,31.184667,121.401102,http://m.sh.lianjia.com/xiaoqu/5011000012844.html,"http://m.sh.lianjia.com/map/pos?pos=121.401102,31.184667"
5011000010651, 613 ,金悦公寓,2000,11,122,闵行,龙柏,3,54482,55756,,,,,31.182345,121.373713,http://m.sh.lianjia.com/xiaoqu/5011000010651.html,"http://m.sh.lianjia.com/map/pos?pos=121.373713,31.182345"
5011000019227," 2,644 ",虹梅路2800弄,1991,7,154,徐汇,漕河泾,3,35562,61041,,,,,31.18311679,121.4014784,http://m.sh.lianjia.com/xiaoqu/5011000019227.html,"http://m.sh.lianjia.com/map/pos?pos=121.4014784,31.18311679"
5011000016247, 539 ,金俊苑,2000,6,197,闵行,金汇,3,55009,58603,5,,12000,15000,31.183563,121.37705,http://m.sh.lianjia.com/xiaoqu/5011000016247.html,"http://m.sh.lianjia.com/map/pos?pos=121.37705,31.183563"
5011000016067, 858 ,虹桥金斯花园,2002,62,293,闵行,金汇,3,56674,66919,,,,,31.183631,121.383924,http://m.sh.lianjia.com/xiaoqu/5011000016067.html,"http://m.sh.lianjia.com/map/pos?pos=121.383924,31.183631"
5011000013884," 1,363 ",华景花苑,1998,22,262,闵行,航华,3,39217,54127,2,,,6800,31.17991008,121.3655543,http://m.sh.lianjia.com/xiaoqu/5011000013884.html,"http://m.sh.lianjia.com/map/pos?pos=121.3655543,31.17991008"
5011000012400," 2,703 ",虹梅小区（徐汇）,1997,22,360,徐汇,漕河泾,3,47086,69226,1,,6000,,31.181029,121.402295,http://m.sh.lianjia.com/xiaoqu/5011000012400.html,"http://m.sh.lianjia.com/map/pos?pos=121.402295,31.181029"
5011000016338," 4,951 ",怡桂苑,2000,6,430,徐汇,田林,3,67144,76210,2,,7000,,31.18181114,121.4227462,http://m.sh.lianjia.com/xiaoqu/5011000016338.html,"http://m.sh.lianjia.com/map/pos?pos=121.4227462,31.18181114"
5011000012344," 1,208 ",虹桥衡园,1996,6,60,闵行,金汇,3,36577,59012,2,,,15000,31.19014197,121.3759614,http://m.sh.lianjia.com/xiaoqu/5011000012344.html,"http://m.sh.lianjia.com/map/pos?pos=121.3759614,31.19014197"
5011000013053," 4,619 ",锦华公寓,1997,13,156,闵行,金虹桥,3,40217,63443,2,,6000,9000,31.19103037,121.4182049,http://m.sh.lianjia.com/xiaoqu/5011000013053.html,"http://m.sh.lianjia.com/map/pos?pos=121.4182049,31.19103037"
5011000015338," 1,986 ",虹桥高登花园,1994,11,121,长宁,西郊,3,0,55572,,,,,31.19075713,121.3638402,http://m.sh.lianjia.com/xiaoqu/5011000015338.html,"http://m.sh.lianjia.com/map/pos?pos=121.3638402,31.19075713"
5011000009265," 1,760 ",华虹一公寓,1998,48,570,闵行,金虹桥,3,44496,59884,3,3266.666667,,,31.191789,121.388066,http://m.sh.lianjia.com/xiaoqu/5011000009265.html,"http://m.sh.lianjia.com/map/pos?pos=121.388066,31.191789"
5011000014323," 1,411 ",虹井小区,1996,21,401,闵行,金汇,3,53637,56521,11,3963.333333,5500,10000,31.19215846,121.3757464,http://m.sh.lianjia.com/xiaoqu/5011000014323.html,"http://m.sh.lianjia.com/map/pos?pos=121.3757464,31.19215846"
5011000004088," 3,140 ",明申花园（别墅）,2003,63,66,闵行,金虹桥,3,56524,72519,3,,,,31.18793013,121.4050094,http://m.sh.lianjia.com/xiaoqu/5011000004088.html,"http://m.sh.lianjia.com/map/pos?pos=121.4050094,31.18793013"
5011000003106," 1,093 ",金汇福邸,2003,12,235,闵行,金汇,3,53923,64588,5,,8500,11750,31.188986,121.376025,http://m.sh.lianjia.com/xiaoqu/5011000003106.html,"http://m.sh.lianjia.com/map/pos?pos=121.376025,31.188986"
5011000014643," 2,403 ",田图苑,2000,33,350,长宁,西郊,3,0,51928,1,,2400,,31.18728534,121.3576195,http://m.sh.lianjia.com/xiaoqu/5011000014643.html,"http://m.sh.lianjia.com/map/pos?pos=121.3576195,31.18728534"
5011000014226," 4,505 ",振虹苑,2005,36,432,闵行,金虹桥,3,0,76683,9,5150,7133.333333,8210,31.19610362,121.4154505,http://m.sh.lianjia.com/xiaoqu/5011000014226.html,"http://m.sh.lianjia.com/map/pos?pos=121.4154505,31.19610362"
5011000003661," 1,833 ",龙柏花苑（别墅）,1998,40,40,长宁,西郊,3,113665,88458,1,,,45000,31.193119,121.368128,http://m.sh.lianjia.com/xiaoqu/5011000003661.html,"http://m.sh.lianjia.com/map/pos?pos=121.368128,31.193119"
5011000016249," 3,172 ",广场大厦,1994,2,139,长宁,古北,3,55161,64577,3,,13500,15000,31.19997911,121.3988522,http://m.sh.lianjia.com/xiaoqu/5011000016249.html,"http://m.sh.lianjia.com/map/pos?pos=121.3988522,31.19997911"
5011000017761," 3,266 ",金鹿公寓,1993,11,135,长宁,古北,3,69275,69549,1,,,20000,31.19955535,121.4003494,http://m.sh.lianjia.com/xiaoqu/5011000017761.html,"http://m.sh.lianjia.com/map/pos?pos=121.4003494,31.19955535"
5011000017493," 4,003 ",古北玛瑙园,2006,6,191,长宁,古北,3,63204,96674,1,,22000,,31.198188,121.409403,http://m.sh.lianjia.com/xiaoqu/5011000017493.html,"http://m.sh.lianjia.com/map/pos?pos=121.409403,31.198188"
5011000016278," 4,126 ",虹桥明珠公寓,1998,2,216,闵行,金虹桥,3,41033,55757,3,,7500,10750,31.197149,121.411197,http://m.sh.lianjia.com/xiaoqu/5011000016278.html,"http://m.sh.lianjia.com/map/pos?pos=121.411197,31.197149"
